SiteId,Year,Monthname,StartDate,IndicatorId,Sector,Output,Activity,Header_Indicator,Master_Indicator,Indicator,Pop_Tag,Gender_Tag,Age_Tag,Type_Tag,Partner,LocationType,LocationName,Gov_Pcode,Governorate,Caza_Pcode,Caza,Cad_Pcode,Cadastral,LCRP_Result,Funded_by,Sector_of_funding,Value,ValueofPop,ValueofGender,ValueofAge,Calculate_Value,Area
555425086,2015,Jan,1/1/2015,2144655810,Protection,PRT -1.1 Access to territory,PRT-1.1.2. Direct interven on border,# individual interventions at border crossings,# individual interventions at border crossings,DisSyr - # individual interventions at border crossings,DisSyr,,,,IRC,All Locations,LOC: Ghazir,5,Mount Lebanon,LBN35,Kesrouane,25007,Ghazir,Yes,UNHCR,Protection,1,1,0,0,1,Beirut & Mt.Lebanon
689627953,2015,Feb,1/2/2015,2144655839,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining other documentation,DisSyr - # individuals counselled on obtaining other documentation,DisSyr,,,Documentation: Other,IRD,Governorate,Nord,4,North,,,,,Yes,UNHCR,Protection,48,48,0,0,48,North (Tripoli)
289631858,2015,Jan,1/1/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Trablous Ez-Zeitoun,4,North,LBN56,Trablous,31016,Trablous Ez-Zeitoun,Yes,UNHCR,Protection,1,0,0,0,1,North (Tripoli)
722285669,2015,Jan,1/1/2015,2144655933,Protection,PRT -2.1. Community-based protection,PRT-2.1.2. Activities(Cmty Dev. Centres),# individuals participating in community center and community-based activities,# individuals participating in community center and community-based activities,Female - # individuals participating in community center and community-based activities,,Female,,,IOM,All Locations,LOC: Baalbek,3,Baalbek-El Hermel,LBN21,Baalbek,53001,Baalbek,Yes,Independent,Protection,46,0,46,0,0,Bekaa
950342152,2015,Jan,1/1/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Qardaf,2,Akkar,LBN51,Aakar,35055,Qardaf,Yes,UNHCR,Protection,2,0,0,0,2,Akkar
227617931,2015,Feb,1/2/2015,2144655999,Protection,PRT -2.2. Community self-management,PRT-2.2.1. Train Cmty-based protection (Site),# individuals trained on collective site managementand coordination,# individuals trained on collective site managementand coordination,Female - # individuals trained on collective site managementand coordination,,Female,,,CONCERN,All Locations,IS: Ouadi El-Jamous 005,2,Akkar,LBN51,Aakar,35004,Ouadi El-Jamous,No,Independent,Protection,6,0,6,0,0,Akkar
227972388,2015,Jan,1/1/2015,2144655851,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.2. Legal counseling (Other than Doc.),# individuals provided with individual legal counseling,# individuals counselled on HLP matters,PRL - # individuals counselled on HLP matters,PRL,,,Other matters: HLP,NRC,Governorate,Sud,8,South,,,,,Yes,Independent,Protection,3,3,0,0,3,South
118027348,2015,Feb,1/2/2015,2144656182,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,DisSyr - # of persons with disabilities and impairment supported,DisSyr,,,,HI,Caza,Koura,4,North,LBN54,Koura,,,Yes,Independent,Protection,65,65,0,0,65,North (Tripoli)
409290189,2015,Feb,1/2/2015,2144656191,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 5-17 # of persons with disabilities and impairment supported,,,Age 5-17,,HI,Caza,Trablous,4,North,LBN56,Trablous,,,Yes,Independent,Protection,34,0,0,34,0,North (Tripoli)
1509749225,2015,Feb,1/2/2015,2144656192,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 18-59 - # of persons with disabilities and impairment supported,,,Age 18-59,,HI,Caza,Aakar,2,Akkar,LBN51,Aakar,,,Yes,Independent,Protection,276,0,0,276,0,Akkar
927326876,2015,Feb,1/2/2015,2144656211,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,Total USD value of cash provided,Total USD value of cash provided,DisSyr Total USD value of cash provided,DisSyr,,,,Intersos,Caza,Hasbaiya,9,El Nabatieh,LBN42,Hasbaiya,,,Yes,UNHCR,Protection,150,150,0,0,150,South
927326876,2015,Jan,1/1/2015,2144656205,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,# of individuals supported through provision of emergency cash assistance,# of individuals supported through provision of emergency cash assistance,Female - # of individuals supported through provision of emergency cash assistance,,Female,,,Intersos,Caza,Hasbaiya,9,El Nabatieh,LBN42,Hasbaiya,,,Yes,UNHCR,Protection,3,0,3,0,0,South
1509749225,2015,Jan,1/1/2015,2144656188,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Female - # of persons with disabilities and impairment supported,,Female,,,HI,Caza,Aakar,2,Akkar,LBN51,Aakar,,,Yes,Independent,Protection,73,0,73,0,0,Akkar
500939605,2015,Feb,1/2/2015,2144655860,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.2. Legal counseling (Other than Doc.),# individuals provided with individual legal counseling,# individuals counselled on legal matters other than HLP,PRL - # individuals counselled on legal matters other than HLP,PRL,,,Other matters: non-HLP,UNRWA,Governorate,Beyrouth,7,Beirut,,,,,Yes,UNRWA,Protection,25,25,0,0,25,Beirut & Mt.Lebanon
409290189,2015,Jan,1/1/2015,2144656190,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 0-4 # of persons with disabilities and impairment supported,,,Age 0-4,,HI,Caza,Trablous,4,North,LBN56,Trablous,,,Yes,Independent,Protection,12,0,0,12,0,North (Tripoli)
267250110,2015,Feb,1/2/2015,2144656175,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Age 18-59 - # of PWSN (excl. children and SGBV) identified and supported,,,Age 18-59,,DRC,Caza,Aakar,2,Akkar,LBN51,Aakar,,,Yes,UNHCR,Protection,12,0,0,12,0,Akkar
716215484,2015,Feb,1/2/2015,2144656173,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Female - # of PWSN (excl. children and SGBV) identified and supported,,Female,,,Intersos,Caza,West Bekaa,6,Bekaa,LBN24,West Bekaa,,,Yes,UNHCR,Protection,13,0,13,0,0,Bekaa
851727515,2015,Feb,1/2/2015,2144656192,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 18-59 - # of persons with disabilities and impairment supported,,,Age 18-59,,Intersos,Caza,Hasbaiya,9,El Nabatieh,LBN42,Hasbaiya,,,Yes,UNHCR,Protection,1,0,0,1,0,South
1146335215,2015,Feb,1/2/2015,2144655848,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.2. Legal counseling (Other than Doc.),# individuals provided with individual legal counseling,# individuals counselled on HLP matters,DisSyr - # individuals counselled on HLP matters,DisSyr,,,Other matters: HLP,NRC,Governorate,Mont Liban,5,Mount Lebanon,,,,,Yes,Independent,Protection,3,3,0,0,3,Beirut & Mt.Lebanon
542692077,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Youmine 004,3,Baalbek-El Hermel,LBN21,Baalbek,53035,Youmine,Yes,Independent,Protection,71,71,0,0,71,Bekaa
1980185055,2015,Feb,1/2/2015,2144655830,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining birth certificates,DisSyr - # individuals counselled on obtaining birth certificates,DisSyr,,,Documentation: Birth Certificate,IRC,Governorate,Mont Liban,5,Mount Lebanon,,,,,Yes,UNHCR,Protection,30,30,0,0,30,Beirut & Mt.Lebanon
749493543,2015,Feb,1/2/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Machha,2,Akkar,LBN51,Aakar,35082,Machha,Yes,UNHCR,Protection,3,0,0,0,3,Akkar
1469302492,2015,Feb,1/2/2015,2144656074,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Age 18-59 - # protection interventions,,,Age 18-59,,UNRWA,Cadastral Area,Aadloun,8,South,LBN61,Saida,61021,Aadloun,Yes,UNRWA,Protection,1,0,0,1,0,South
1947199470,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Minie 018,4,North,LBN55,Miniyeh-Danniyeh,37020,Minie,Yes,Independent,Protection,183,183,0,0,183,North (Tripoli)
975431965,2015,Feb,1/2/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Kfifane,4,North,LBN52,Batroun,34013,Kfifane,Yes,UNHCR,Protection,1,0,0,0,1,North (Tripoli)
433103194,2015,Jan,1/1/2015,2144656073,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Age 0-17 - # protection interventions,,,Age 0-17,,UNRWA,Cadastral Area,Chiyah,5,Mount Lebanon,LBN32,Baabda,21007,Chiyah,Yes,UNRWA,Protection,1,0,0,1,0,Beirut & Mt.Lebanon
12498058,2015,Jan,1/1/2015,2144656183,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,AffLeb - # of persons with disabilities and impairment supported,AffLeb,,,,HI,Caza,West Bekaa,6,Bekaa,LBN24,West Bekaa,,,Yes,Independent,Protection,5,5,0,0,5,Bekaa
12498058,2015,Jan,1/1/2015,2144656190,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 0-4 # of persons with disabilities and impairment supported,,,Age 0-4,,HI,Caza,West Bekaa,6,Bekaa,LBN24,West Bekaa,,,Yes,Independent,Protection,45,0,0,45,0,Bekaa
1362360594,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Youmine 030,3,Baalbek-El Hermel,LBN21,Baalbek,53035,Youmine,Yes,Independent,Protection,135,135,0,0,135,Bekaa
2027344026,2015,Jan,1/1/2015,2144656191,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 5-17 # of persons with disabilities and impairment supported,,,Age 5-17,,HI,Caza,Miniyeh-Danniyeh,4,North,LBN55,Miniyeh-Danniyeh,,,Yes,Independent,Protection,3,0,0,3,0,North (Tripoli)
2027344026,2015,Feb,1/2/2015,2144656192,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 18-59 - # of persons with disabilities and impairment supported,,,Age 18-59,,HI,Caza,Miniyeh-Danniyeh,4,North,LBN55,Miniyeh-Danniyeh,,,Yes,Independent,Protection,87,0,0,87,0,North (Tripoli)
1314116852,2015,Feb,1/2/2015,2144656122,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.2. Interventions in detention centres,# individuals assisted in detention,# individuals assisted in detention,OthPop - # individuals assisted in detention,OthPop,,,,UNHCR,All Locations,DC: DTN: Baabda,5,Mount Lebanon,LBN32,Baabda,21001,Baabda,Yes,UNHCR,Protection,2,2,0,0,2,Beirut & Mt.Lebanon
1629962913,2015,Jan,1/1/2015,2144656188,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Female - # of persons with disabilities and impairment supported,,Female,,,Intersos,Caza,Rachaiya,6,Bekaa,LBN23,Rachaiya,,,Yes,UNHCR,Protection,3,0,3,0,0,Bekaa
1570034293,2015,Feb,1/2/2015,2144655923,Protection,PRT -2.1. Community-based protection,PRT-2.1.1. Cmty. awareness/outreach(services),# awareness sessions on available services,# awareness sessions on available services,# awareness sessions on available services,,,,,IRC,Cadastral Area,Mina Jardin,4,North,LBN56,Trablous,31014,Mina Jardin,Yes,UNHCR,Protection,22,0,0,0,22,North (Tripoli)
1445977544,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Saadnayel 023,6,Bekaa,LBN25,Zahleh,51055,Saadnayel,Yes,Independent,Protection,102,102,0,0,102,Bekaa
12498058,2015,Feb,1/2/2015,2144656188,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Female - # of persons with disabilities and impairment supported,,Female,,,HI,Caza,West Bekaa,6,Bekaa,LBN24,West Bekaa,,,Yes,Independent,Protection,28,0,28,0,0,Bekaa
1294092715,2015,Jan,1/1/2015,2144655875,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.4. Legal awareness /information,# legal awareness sessions,# legal awareness sessions,# legal awareness sessions,,,,,NRC,Caza,Bent Jbayl,9,El Nabatieh,LBN41,Bent Jbayl,,,Yes,Independent,Protection,33,0,0,0,33,South
86049949,2015,Jan,1/1/2015,2144656091,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# of protection referrals which were not identified by the community,# of protection referrals which were not identified by the community,Age 0-17 - # of protection referrals which were not identified by the community,,,Age 0-17,,UNRWA,Cadastral Area,Aabbassiyet Sour,8,South,LBN63,Sour,62003,Aabbassiyet Sour,Yes,UNRWA,Protection,1,0,0,1,0,South
1469387837,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Saadnayel 045,6,Bekaa,LBN25,Zahleh,51055,Saadnayel,Yes,Independent,Protection,292,292,0,0,292,Bekaa
691718224,2015,Feb,1/2/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Bcharre,4,North,LBN53,Bcharreh,36052,Bcharre,Yes,UNHCR,Protection,1,0,0,0,1,North (Tripoli)
579396432,2015,Jan,1/1/2015,2144656175,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Age 18-59 - # of PWSN (excl. children and SGBV) identified and supported,,,Age 18-59,,Intersos,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,UNHCR,Protection,16,0,0,16,0,Bekaa
